ID,Name,PID,Type ID,Enabled,Path Name
15105201,Copy_To_SFTP_and_Archive_Setup_MP,15104892,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_ADHOC/Copy_To_SFTP_and_Archive_Setup_MP/
15105202,Copy_To_SFTP_and_Archive_Setup_Bank,15104892,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_ADHOC/Copy_To_SFTP_and_Archive_Setup_Bank/
15105203,Copy_To_SFTP_and_Archive_Setup_Cust,15104892,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_ADHOC/Copy_To_SFTP_and_Archive_Setup_Cust/
15105204,AR_ADHOC,15104893,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/AR_ADHOC/AR_ADHOC/
15105205,IO_SWAP_ID_MAPPING,15104894,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/IO_SWAP_ID_MAPPING/IO_SWAP_ID_MAPPING/
15105206,IO_SWAP_ID_MAPPING,15104895,Reference,1,BreakFix/Plans/Extracts_And_Reporting/IO_SWAP_ID_MAPPING/IO_SWAP_ID_MAPPING/
15105207,Copy_To_SFTP_and_Archive,15104895,Reference,1,BreakFix/Plans/Extracts_And_Reporting/IO_SWAP_ID_MAPPING/Copy_To_SFTP_and_Archive/
15105208,IO_SWAP_ID_MAPPING,15104896,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/IO_SWAP_ID_MAPPING/IO_SWAP_ID_MAPPING/
15105209,REF_SMF_LFCONTRACTS,15104897,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/REF_SMF_LFCONTRACTS/REF_SMF_LFCONTRACTS/
15105210,REF_SMF_LFCONTRACTS,15104898,Reference,1,BreakFix/Plans/Extracts_And_Reporting/REF_SMF_LFCONTRACTS/REF_SMF_LFCONTRACTS/
15105211,Copy_To_SFTP_and_Archive_LFCONTRACTS,15104898,Reference,1,BreakFix/Plans/Extracts_And_Reporting/REF_SMF_LFCONTRACTS/Copy_To_SFTP_and_Archive_LFCONTRACTS/
15105212,REF_SMF_LFCONTRACTS,15104899,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/REF_SMF_LFCONTRACTS/REF_SMF_LFCONTRACTS/
15105213,AR_SYS_CHG,15104900,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/AR_SYS_CHG/AR_SYS_CHG/
15105214,AR_SYS_CHG,15104901,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_SYS_CHG/AR_SYS_CHG/
15105215,AR_SYS_CHG,15104902,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/AR_SYS_CHG/AR_SYS_CHG/
15105216,Copy_To_Archive_And_FTP_To_SCD,15104903,Reference,1,BreakFix/Plans/Import_To_SCD/GET_YIELD_SPREADS/Copy_To_Archive_And_FTP_To_SCD/
15105217,GET_YIELD_SPREADS,15104904,Reference,1,BreakFix/Triggered_Plans/Import_To_SCD/GET_YIELD_SPREADS/GET_YIELD_SPREADS/
15105218,Copy_To_SFTP_and_Archive_Profile_Change,15104901,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_SYS_CHG/Copy_To_SFTP_and_Archive_Profile_Change/
15105219,FX_FWD_RPT,15104905,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/FX_FWD_RPT/FX_FWD_RPT/
15105220,RE_PERF_DWH_LOAD,15104908,Reference,1,BreakFix/Adhoc_Plans/Performance/ADHOC_RE_PERF_DWH_LOAD/RE_PERF_DWH_LOAD/
15105221,Copy_To_SFTP_And_Archive,15104909,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FX_FWD_RPT/Copy_To_SFTP_And_Archive/
15105222,FX_FWD_RPT,15104909,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FX_FWD_RPT/FX_FWD_RPT/
15105223,WAIT_SUPERD_PRICES,15104914,Reference,1,BreakFix/Scheduled_Plans/Constraint_And_Plan_Checks/CHECK_EOD_PRICES/WAIT_SUPERD_PRICES/
15357685,Email_Manual_Move_File,15357668,Reference,1,BreakFix/Plans/Process_Email/MANUAL_MOVE_TO_TRANSACTIONS/Email_Manual_Move_File/
15357763,MANUAL_MOVE_TO_TRANSACTIONS,15357759,Reference,1,BreakFix/Triggered_Plans/Process_Email/MANUAL_MOVE_TO_TRANSACTIONS/MANUAL_MOVE_TO_TRANSACTIONS/
15370781,Email_Manual_Move_File,15370743,Reference,1,BreakFix/Plans/Process_Email/SFTP_MOVE_TO_MANUAL/Email_Manual_Move_File/
15370800,SFTP_MOVE_TO_MANUAL,15370697,Reference,1,BreakFix/Triggered_Plans/Process_Email/SFTP_MOVE_TO_MANUAL/SFTP_MOVE_TO_MANUAL/
15453404,CHECK_SCD_EOD_PROCESSING,15447790,Reference,1,BreakFix/Scheduled_Plans/Constraint_And_Plan_Checks/CHECK_SCD_EOD_PROCESSING/CHECK_SCD_EOD_PROCESSING/
15580611,CHECK_SOD_DWH_LOAD,15580598,Reference,1,BreakFix/Scheduled_Plans/Constraint_And_Plan_Checks/CHECK_SOD_DWH_LOAD/CHECK_SOD_DWH_LOAD/
15589390,IO_SETTLE_POSITIONS,15589384,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/IO_SETTLE_POSITIONS/IO_SETTLE_POSITIONS/
15589392,IO_SETTLE_POSITIONS,15589385,Reference,1,BreakFix/Plans/Extracts_And_Reporting/IO_SETTLE_POSITIONS/IO_SETTLE_POSITIONS/
15589393,IO_SETTLE_POSITIONS,15589386,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/IO_SETTLE_POSITIONS/IO_SETTLE_POSITIONS/
15589394,Copy_To_SFTP_And_Archive,15589385,Reference,1,BreakFix/Plans/Extracts_And_Reporting/IO_SETTLE_POSITIONS/Copy_To_SFTP_And_Archive/
15622465,Check_File_Age,15622460,Reference,1,BreakFix/Plans/Constraint_And_Plan_Checks/CHECK_FILE_AGE/Check_File_Age/
15623551,CHECK_SYSTEM_DATE,15623549,Reference,1,BreakFix/Scheduled_Plans/Constraint_And_Plan_Checks/CHECK_SYSTEM_DATE/CHECK_SYSTEM_DATE/
15660866,IO_FUT_TXN,15660857,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/IO_FUT_TXN/IO_FUT_TXN/
15661419,IO_FUT_TXN,15661413,Reference,1,BreakFix/Plans/Extracts_And_Reporting/IO_FUT_TXN/IO_FUT_TXN/
15661434,Copy_To_SFTP_and_Archive,15661413,Reference,1,BreakFix/Plans/Extracts_And_Reporting/IO_FUT_TXN/Copy_To_SFTP_and_Archive/
15661444,IO_FUT_TXN,15660870,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/IO_FUT_TXN/IO_FUT_TXN/
15755397,FX_REAL_G_L,15755369,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/FX_REAL_G_L/FX_REAL_G_L/
15755429,FX_REAL_G_L,15755427,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FX_REAL_G_L/FX_REAL_G_L/
15755431,Copy_To_SFTP_and_Archive,15755427,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FX_REAL_G_L/Copy_To_SFTP_and_Archive/
15824371,PRF_REP_DAILY,15824365,Reference,1,BreakFix/Jobs/Performance/PRF_REP_DAILY/PRF_REP_DAILY/
15824372,PRF_REP_DAILY,15824366,Reference,1,BreakFix/Plans/Performance/PRF_REP_DAILY/PRF_REP_DAILY/
15824373,Copy_To_SFTP_and_Archive_PRF_REP_C,15824366,Reference,1,BreakFix/Plans/Performance/PRF_REP_DAILY/Copy_To_SFTP_and_Archive_PRF_REP_C/
15824374,Copy_To_SFTP_and_Archive_PRF_INDX,15824366,Reference,1,BreakFix/Plans/Performance/PRF_REP_DAILY/Copy_To_SFTP_and_Archive_PRF_INDX/
15824375,Copy_To_SFTP_and_Archive_PRF_CALC,15824366,Reference,1,BreakFix/Plans/Performance/PRF_REP_DAILY/Copy_To_SFTP_and_Archive_PRF_CALC/
15824377,Copy_To_SFTP_and_Archive_PRF_PORT,15824366,Reference,1,BreakFix/Plans/Performance/PRF_REP_DAILY/Copy_To_SFTP_and_Archive_PRF_PORT/
15824378,PRF_REP_DAILY,15824367,Reference,1,BreakFix/Scheduled_Plans/Performance/PRF_REP_DAILY/PRF_REP_DAILY/
15824379,PRF_REP_MONTHLY,15824368,Reference,1,BreakFix/Jobs/Performance/PRF_REP_MONTHLY/PRF_REP_MONTHLY/
15824380,PRF_REP_MONTHLY,15824369,Reference,1,BreakFix/Plans/Performance/PRF_REP_MONTHLY/PRF_REP_MONTHLY/
15824381,Copy_To_SFTP_and_Archive,15824369,Reference,1,BreakFix/Plans/Performance/PRF_REP_MONTHLY/Copy_To_SFTP_and_Archive/
15824382,PRF_REP_MONTHLY,15824370,Reference,1,BreakFix/Scheduled_Plans/Performance/PRF_REP_MONTHLY/PRF_REP_MONTHLY/
15826132,FIN_REPO_RECON_DEXS,15826123,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/FIN_REPO_RECON_DEXS/FIN_REPO_RECON_DEXS/
15826154,FIN_REPO_RECON_DEXS,15826152,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FIN_REPO_RECON_DEXS/FIN_REPO_RECON_DEXS/
15826181,Copy_To_SFTP_and_Archive,15826152,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FIN_REPO_RECON_DEXS/Copy_To_SFTP_and_Archive/
15826227,FIN_REPO_RECON_DEXS,15826224,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/FIN_REPO_RECON_DEXS/FIN_REPO_RECON_DEXS/
15938902,ABAT_DISABLE_ALERT,15938898,Reference,1,BreakFix/Scheduled_Plans/Admin/ABAT_DISABLE_ALERT_Queue_Stopped/ABAT_DISABLE_ALERT/
15938903,ABAT_ENABLE_ALERT,15938899,Reference,1,BreakFix/Scheduled_Plans/Admin/ABAT_ENABLE_ALERT_Queue_Stopped/ABAT_ENABLE_ALERT/
15963280,STREPO_DEXS,15963277,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/STREPO_DEXS/STREPO_DEXS/
15963281,STREPO_DEXS,15963278,Reference,1,BreakFix/Plans/Extracts_And_Reporting/STREPO_DEXS/STREPO_DEXS/
15963282,Copy_To_SFTP_and_Archive,15963278,Reference,1,BreakFix/Plans/Extracts_And_Reporting/STREPO_DEXS/Copy_To_SFTP_and_Archive/
15963283,STREPO_DEXS,15963279,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/STREPO_DEXS_DO/STREPO_DEXS/
16007968,DIV_TXN_TD,16007965,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/DIV_TXN_TD/DIV_TXN_TD/
16007969,DIV_TXN_TD,16007966,Reference,1,BreakFix/Plans/Extracts_And_Reporting/DIV_TXN_TD/DIV_TXN_TD/
16007970,Copy_To_SFTP_And_Archive,16007966,Reference,1,BreakFix/Plans/Extracts_And_Reporting/DIV_TXN_TD/Copy_To_SFTP_And_Archive/
16007971,DIV_TXN_TD,16007967,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/DIV_TXN_TD/DIV_TXN_TD/
16013614,Copy_To_SFTP_and_Archive,16013611,Reference,1,BreakFix/Plans/Performance/ADHOC_PRF_REP/Copy_To_SFTP_and_Archive/
16013615,ADHOC_PRF_REP,16013612,Reference,1,BreakFix/Triggered_Plans/Performance/ADHOC_PRF_REP/ADHOC_PRF_REP/
16086040,Copy_To_SFTP_and_Archive_Setup_Bank,15104888,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_MTHLY/Copy_To_SFTP_and_Archive_Setup_Bank/
16086042,Copy_To_SFTP_and_Archive_Setup_Custody,15104888,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_MTHLY/Copy_To_SFTP_and_Archive_Setup_Custody/
16086051,Copy_To_SFTP_and_Archive_Setup_Model_Port,15104888,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_MTHLY/Copy_To_SFTP_and_Archive_Setup_Model_Port/
16086056,Copy_To_SFTP_and_Archive_Setup_Port,15104888,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_MTHLY/Copy_To_SFTP_and_Archive_Setup_Port/
16086066,Copy_To_SFTP_and_Archive_Setup_Port_Group,15104888,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_MTHLY/Copy_To_SFTP_and_Archive_Setup_Port_Group/
16086077,Copy_To_SFTP_and_Archive_Setup_Fund,15104888,Reference,1,BreakFix/Plans/Extracts_And_Reporting/AR_MTHLY/Copy_To_SFTP_and_Archive_Setup_Fund/
16096727,CREATE_ARCHIVE_FOLDER,16096725,Reference,1,BreakFix/Scheduled_Plans/Admin/CREATE_ARCHIVE_FOLDER/CREATE_ARCHIVE_FOLDER/
16174103,TRN_EXT,16174092,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/TRN_EXT/TRN_EXT/
16174110,TRN_EXT,16174108,Reference,1,BreakFix/Plans/Extracts_And_Reporting/TRN_EXT/TRN_EXT/
16174112,Copy_To_SFTP_and_Archive,16174108,Reference,1,BreakFix/Plans/Extracts_And_Reporting/TRN_EXT/Copy_To_SFTP_and_Archive/
16174117,TRN_EXT,16174115,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/TRN_EXT/TRN_EXT/
16318717,DM_EXT_DIV_TRXNS,16318714,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/DM_EXT_DIV_TRXNS/DM_EXT_DIV_TRXNS/
16318718,DM_EXT_DIV_TRXNS,16318715,Reference,1,BreakFix/Plans/Extracts_And_Reporting/DM_EXT_DIV_TRXNS/DM_EXT_DIV_TRXNS/
16318720,Copy_To_SFTP_And_Archive,16318715,Reference,1,BreakFix/Plans/Extracts_And_Reporting/DM_EXT_DIV_TRXNS/Copy_To_SFTP_And_Archive/
16318721,DM_EXT_DIV_TRXNS,16318716,Reference,1,BreakFix/Constraint_Triggered_Plans/Extracts_And_Reporting/DM_EXT_DIV_TRXNS/DM_EXT_DIV_TRXNS/
16410063,TRN_EXT_CO,16410061,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/TRN_EXT_CO/TRN_EXT_CO/
16410064,TRN_EXT_CO,16410062,Reference,1,BreakFix/Plans/Extracts_And_Reporting/TRN_EXT_CO/TRN_EXT_CO/
16410065,Copy_To_SFTP_And_Archive,16410062,Reference,1,BreakFix/Plans/Extracts_And_Reporting/TRN_EXT_CO/Copy_To_SFTP_And_Archive/
16449613,PRF_REP_DAILY,16449598,Reference,1,BreakFix/Adhoc_Plans/Performance/PRF_REP_DAILY/PRF_REP_DAILY/
16463123,Copy_To_SFTP_and_Archive,16463111,Reference,1,BreakFix/Plans/Extracts_And_Reporting/MOVE_FILE_MANUAL_JOB/Copy_To_SFTP_and_Archive/
16463200,MOVE_FILE_MANUAL_JOB,16463193,Reference,1,BreakFix/Triggered_Plans/Extracts_And_Reporting/MOVE_FILE_MANUAL_JOB/MOVE_FILE_MANUAL_JOB/
16529656,FLS_POS_HOLDINGS,16529647,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/FLS_POS_HOLDINGS/FLS_POS_HOLDINGS/
16529657,FLS_POS_HOLDINGS,16529648,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FLS_POS_HOLDINGS/FLS_POS_HOLDINGS/
16529658,Copy_To_SFTP_And_Archive,16529648,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FLS_POS_HOLDINGS/Copy_To_SFTP_And_Archive/
16529659,FLS_POS_HOLDINGS,16529649,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/FLS_POS_HOLDINGS/FLS_POS_HOLDINGS/
16529660,FRR_MAT_ALERT,16529650,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/FRR_MAT_ALERT/FRR_MAT_ALERT/
16529661,FRR_MAT_ALERT,16529651,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FRR_MAT_ALERT/FRR_MAT_ALERT/
16529662,Copy_To_SFTP_And_Archive,16529651,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FRR_MAT_ALERT/Copy_To_SFTP_And_Archive/
16658896,VAL_EOD_ADMIN,16657222,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/VAL_EOD_ADMIN/VAL_EOD_ADMIN/
16679466,VAL_EOD_ADMIN,16679464,Reference,1,BreakFix/Plans/Extracts_And_Reporting/VAL_EOD_ADMIN/VAL_EOD_ADMIN/
16679538,Copy_To_SFTP_and_Archive,16679464,Reference,1,BreakFix/Plans/Extracts_And_Reporting/VAL_EOD_ADMIN/Copy_To_SFTP_and_Archive/
16697172,VAL_EOD_ADMIN,16697170,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/VAL_EOD_ADMIN/VAL_EOD_ADMIN/
16743853,BCI_Copy_To_Archive_And_Move,16743690,Reference,1,BreakFix/Plans/Extracts_And_Reporting/SCD_SUPPORT_VAL_EOD_ADMIN/BCI_Copy_To_Archive_And_Move/
16743891,BCI_Move_From_FTP_To_Local,16743690,Reference,1,BreakFix/Plans/Extracts_And_Reporting/SCD_SUPPORT_VAL_EOD_ADMIN/BCI_Move_From_FTP_To_Local/
16911391,DIV_TXN_TD,16911369,Reference,1,BreakFix/Adhoc_Plans/Extracts_And_Reporting/DIV_TXN_TD/DIV_TXN_TD/
16979937,ADHOC_DWHRC_ABOR_POS,16979929,Reference,1,BreakFix/Jobs/Adhoc/ADHOC_DWHRC_ABOR_POS/ADHOC_DWHRC_ABOR_POS/
16979938,ADHOC_DWHRC_FUND_DCP,16979931,Reference,1,BreakFix/Jobs/Adhoc/ADHOC_DWHRC_FUND_DCP/ADHOC_DWHRC_FUND_DCP/
16979941,DWHREC_GLHOLDNG,16979934,Reference,1,BreakFix/Adhoc_Plans/Recon/ADHOC_DWHREC_GLHOLDNG/DWHREC_GLHOLDNG/
16979946,DWHREC_IBOR_POS,16979935,Reference,1,BreakFix/Adhoc_Plans/Recon/ADHOC_DWHREC_IBOR_POS/DWHREC_IBOR_POS/
16979947,DWHREC_IBOR_SETT,16979936,Reference,1,BreakFix/Adhoc_Plans/Recon/ADHOC_DWHREC_IBOR_SETT/DWHREC_IBOR_SETT/
16985789,DWHREC_ABOR_POS,16979928,Reference,1,BreakFix/Adhoc_Plans/Recon/ADHOC_DWHREC_ABOR_POS/DWHREC_ABOR_POS/
16986597,Delete_From_Direct_After_Processing_DWH_FILE,16986591,Reference,1,BreakFix/Plans/Adhoc/ADHOC_DWHREC_FUND_DCMP/Delete_From_Direct_After_Processing_DWH_FILE/
16986598,Direct_Archive_SCD_FILE,16986591,Reference,1,BreakFix/Plans/Adhoc/ADHOC_DWHREC_FUND_DCMP/Direct_Archive_SCD_FILE/
16986599,Delete_From_Direct_After_Processing_SCD_FILE,16986591,Reference,1,BreakFix/Plans/Adhoc/ADHOC_DWHREC_FUND_DCMP/Delete_From_Direct_After_Processing_SCD_FILE/
16986634,ADHOC_DWHRC_FUND_DCP,16986591,Reference,1,BreakFix/Plans/Adhoc/ADHOC_DWHREC_FUND_DCMP/ADHOC_DWHRC_FUND_DCP/
16986638,ADHOC_DWHREC_FUND_DCMP,16979933,Reference,1,BreakFix/Adhoc_Plans/Recon/ADHOC_DWHREC_FUND_DCMP/ADHOC_DWHREC_FUND_DCMP/
16986646,Direct_Archive_SCD_FILE,16986640,Reference,1,BreakFix/Plans/Adhoc/ADHOC_DWHREC_ABOR_POS/Direct_Archive_SCD_FILE/
16986647,Delete_From_Direct_After_Processing_DWH_FILE,16986640,Reference,1,BreakFix/Plans/Adhoc/ADHOC_DWHREC_ABOR_POS/Delete_From_Direct_After_Processing_DWH_FILE/
16986648,Delete_From_Direct_After_Processing_SCD_FILE,16986640,Reference,1,BreakFix/Plans/Adhoc/ADHOC_DWHREC_ABOR_POS/Delete_From_Direct_After_Processing_SCD_FILE/
16986689,ADHOC_DWHRC_ABOR_POS,16986640,Reference,1,BreakFix/Plans/Adhoc/ADHOC_DWHREC_ABOR_POS/ADHOC_DWHRC_ABOR_POS/
17002814,Copy_To_SFTP_And_Archive_POS,16529648,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FLS_POS_HOLDINGS/Copy_To_SFTP_And_Archive_POS/
17002815,Copy_To_SFTP_And_Archive_Txns,16529648,Reference,1,BreakFix/Plans/Extracts_And_Reporting/FLS_POS_HOLDINGS/Copy_To_SFTP_And_Archive_Txns/
17036922,SA_CASH_MGMT_IO,17036918,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/SA_CASH_MGMT_IO/SA_CASH_MGMT_IO/
17036923,SA_CASH_MGMT_IO,17036919,Reference,1,BreakFix/Plans/Extracts_And_Reporting/SA_CASH_MGMT_IO/SA_CASH_MGMT_IO/
17036924,SA_CASH_MGMT_IO,17036920,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/SA_CASH_MGMT_IO/SA_CASH_MGMT_IO/
17036925,Copy_To_SFTP_And_Archive,17036919,Reference,1,BreakFix/Plans/Extracts_And_Reporting/SA_CASH_MGMT_IO/Copy_To_SFTP_And_Archive/
17321419,Rotate_SCD,15101121,Reference,1,BreakFix/Plans/Callout/BCI_Callout_Rotation/Rotate_SCD/
17428643,DM_FX_RATE_UPDT,17428640,Reference,1,BreakFix/Constraint_Triggered_Plans/IntraDay/DM_FX_RATE_UPDT/DM_FX_RATE_UPDT/
17428644,WAIT_MARKET_FX_RATES,17428640,Reference,1,BreakFix/Constraint_Triggered_Plans/IntraDay/DM_FX_RATE_UPDT/WAIT_MARKET_FX_RATES/
17573335,SA_DWH_REC_STATS,17573320,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/SA_DWH_REC_STATS/SA_DWH_REC_STATS/
17573391,SA_DWH_REC_STATS,17573385,Reference,1,BreakFix/Plans/Extracts_And_Reporting/SA_DWH_REC_STATS/SA_DWH_REC_STATS/
17573446,Copy_To_SFTP_and_Archive,17573385,Reference,1,BreakFix/Plans/Extracts_And_Reporting/SA_DWH_REC_STATS/Copy_To_SFTP_and_Archive/
17833279,RECON_NT_POS_IAB,17833277,Reference,1,BreakFix/Adhoc_Plans/Recon/RECON_NT_POS_IAB/RECON_NT_POS_IAB/
18531910,DM_EXT_PMRS_REP,18531907,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/DM_EXT_PMRS_REP/DM_EXT_PMRS_REP/
18531911,DM_EXT_PMRS_REP,18531908,Reference,1,BreakFix/Plans/Extracts_And_Reporting/DM_EXT_PMRS_REP/DM_EXT_PMRS_REP/
18531912,DM_EXT_PMRS_REP,18531909,Reference,1,BreakFix/Scheduled_Plans/Extracts_And_Reporting/DM_EXT_PMRS_REP/DM_EXT_PMRS_REP/
18531913,Copy_To_SFTP_and_Archive,18531908,Reference,1,BreakFix/Plans/Extracts_And_Reporting/DM_EXT_PMRS_REP/Copy_To_SFTP_and_Archive/
18953983,BCI_FTP_To_Integration,18953974,Reference,1,BreakFix/Plans/External_Manager/EXTMGR_COPY_TO_PROCESS/BCI_FTP_To_Integration/
18953984,BCI_Move_File_Generic,18953974,Reference,1,BreakFix/Plans/External_Manager/EXTMGR_COPY_TO_PROCESS/BCI_Move_File_Generic/
18953985,EXTMGR_COPY_TO_PROCESS,18953975,Reference,1,BreakFix/Triggered_Plans/External_Manager/EXTMGR_COPR_TO_PROCESS_TRIGGER/EXTMGR_COPY_TO_PROCESS/
18953986,BCI_Copy_File_Generic,18953974,Reference,1,BreakFix/Plans/External_Manager/EXTMGR_COPY_TO_PROCESS/BCI_Copy_File_Generic/
19713673,SO_GEN_REC_STATS_EXT,19713592,Reference,1,BreakFix/Scheduled_Plans/Extracts & Reporting/SO_GEN_REC_STATS_EXT/SO_GEN_REC_STATS_EXT/
19731368,RE_DWH_PFC_1,19731356,Reference,1,BreakFix/Plans/Data_Warehouse_Load/RE_DWH_PFC_1/RE_DWH_PFC_1/
19731369,RE_DWH_PFC_2,19731357,Reference,1,BreakFix/Plans/Data_Warehouse_Load/RE_DWH_PFC_2/RE_DWH_PFC_2/
19731370,RE_DWH_FUND_CLEANUP,19731359,Reference,1,BreakFix/Plans/Data_Warehouse_Load/RE_DWH_FUND_CLEANUP/RE_DWH_FUND_CLEANUP/
19731371,RE_DWH_POS_CLEANUP,19731360,Reference,1,BreakFix/Plans/Data_Warehouse_Load/RE_DWH_POS_CLEANUP/RE_DWH_POS_CLEANUP/
19731372,RE_DWH_LOAD_PLAN,19731358,Reference,1,BreakFix/Plans/Data_Warehouse_Load/RE_DWH_LOAD_PLAN/RE_DWH_LOAD_PLAN/
19731373,RE_DWH_FUND_CLEANUP,19731361,Reference,1,BreakFix/Plans/Data_Warehouse_Load/RE_DWH_LOAD/RE_DWH_FUND_CLEANUP/
19731374,RE_DWH_LOAD_PLAN,19731361,Reference,1,BreakFix/Plans/Data_Warehouse_Load/RE_DWH_LOAD/RE_DWH_LOAD_PLAN/
19731375,RE_DWH_PFC_1,19731361,Reference,1,BreakFix/Plans/Data_Warehouse_Load/RE_DWH_LOAD/RE_DWH_PFC_1/
19731376,RE_DWH_PFC_2,19731361,Reference,1,BreakFix/Plans/Data_Warehouse_Load/RE_DWH_LOAD/RE_DWH_PFC_2/
19731377,RE_DWH_POS_CLEANUP,19731361,Reference,1,BreakFix/Plans/Data_Warehouse_Load/RE_DWH_LOAD/RE_DWH_POS_CLEANUP/
19906230,PRF_IRR_CALC,19906227,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/PRF_IRR_CALC/PRF_IRR_CALC/
19906231,PRF_IRR_CALC,19906228,Reference,1,BreakFix/Plans/Extracts_And_Reporting/PRF_IRR_CALC/PRF_IRR_CALC/
19906232,Copy_To_SFTP_And_Archive_IPD,19906228,Reference,1,BreakFix/Plans/Extracts_And_Reporting/PRF_IRR_CALC/Copy_To_SFTP_And_Archive_IPD/
19906233,Copy_To_SFTP_And_Archive_IRR,19906228,Reference,1,BreakFix/Plans/Extracts_And_Reporting/PRF_IRR_CALC/Copy_To_SFTP_And_Archive_IRR/
19908188,REF_DATA_IAB,19908185,Reference,1,BreakFix/Jobs/Extracts_And_Reporting/REF_DATA_IAB/REF_DATA_IAB/
19908189,REF_DATA_IAB,19908186,Reference,1,BreakFix/Plans/Extracts_And_Reporting/REF_DATA_IAB/REF_DATA_IAB/
19908191,REF_DATA_IAB,19908187,Reference,1,BreakFix/Scheduled_Plans/Extracts_And_Reporting/REF_IAB_DATA/REF_DATA_IAB/
19908192,Copy_To_SFTP_And_Archive_Ref_Port,19908186,Reference,1,BreakFix/Plans/Extracts_And_Reporting/REF_DATA_IAB/Copy_To_SFTP_And_Archive_Ref_Port/
19961161,DM_REF_FUNDDEFN_DATA,19961154,Reference,1,BreakFix/Plans/Reference_Data/DM_REF_FUNDDEFN_DATA/DM_REF_FUNDDEFN_DATA/
19961162,DM_REF_PORTF_DATA,19961155,Reference,1,BreakFix/Plans/Reference_Data/DM_REF_PORTF_DATA/DM_REF_PORTF_DATA/
19961163,DM_REF_SMF,19961156,Reference,1,BreakFix/Plans/Reference_Data/DM_REF_SMF/DM_REF_SMF/
19961164,Copy_To_Archive_And_FTP_To_SCD,19961153,Reference,1,BreakFix/Plans/Reference_Data/GET_MP/Copy_To_Archive_And_FTP_To_SCD/
19961165,DM_REF_MP,19961157,Reference,1,BreakFix/Plans/Reference_Data/DM_REF_MP/DM_REF_MP/
19961166,Copy_To_Direct_and_Archive,19961157,Reference,1,BreakFix/Plans/Reference_Data/DM_REF_MP/Copy_To_Direct_and_Archive/
19961167,Copy_To_Direct_and_Archive,19961154,Reference,1,BreakFix/Plans/Reference_Data/DM_REF_FUNDDEFN_DATA/Copy_To_Direct_and_Archive/
19961168,Copy_To_Direct_and_Archive,19961155,Reference,1,BreakFix/Plans/Reference_Data/DM_REF_PORTF_DATA/Copy_To_Direct_and_Archive/
